Park Unit,Total Recreation Visits,Total Visitor Spending,Jobs,Labor Income,Value Added,Economic output,Spending per person
John F Kennedy NHS,25468,1489.1,21,834.3,1314.8,2115.7,0.058469452
John Muir NHS,49376,2887,40,1667.8,2482.3,4000,0.058469702
Johnstown Flood NMEM,154932,9577.1,169,4977.9,7773.5,13656.8,0.061814861
Joshua Tree NP,2505286,123304.5,1701,63662,100692.7,164529.9,0.049217734
Kalaupapa NHP,71528,4182.2,54,1976.6,3273.5,5125.1,0.058469411
Kaloko Honokohau NHP,185040,10819,137,5113.3,8468.3,13258.2,0.058468439
Katmai NP&PRES,37818,59643.2,776,28270.5,51903.3,84982.4,1.577111428
Kenai Fjords NP,346534,62784.5,1200,34936.9,52200,90223.9,0.18117847
Kennesaw Mountain NBP,2360255,138000.7,2294,78261.9,121116.8,207703,0.058468555
Keweenaw NHP,14613,854.4,12,226.6,462.4,907.4,0.058468487
Kings Canyon NP,607479,52945.1,793,22734.4,38460.9,66635,0.087155441
Kings Mountain NMP,263357,10527.9,166,5134.5,8140.1,14073.9,0.039975774
Klondike Gold Rush AK NHP,912351,166412.4,3173,92500.1,138430.7,239144.4,0.182399537
Klondike Gold Rush WA NHP,69436,4059.8,57,1944.9,3360.7,5461.6,0.05846823
Knife River Indian Villages NHS,13328,779.3,11,340.7,544.6,992.1,0.058470888
Kobuk Valley NP,15500,24445.4,318,11587,21273.2,34831,1.577122581
Korean War Veterans MEM,4084298,77518.8,1106,43705.1,69019.8,109856.2,0.018979712
Lake Chelan NRA,45513,2908.8,37,1398.4,2393.1,3829.6,0.06391141
Lake Clark NP&PRES,21102,33280.3,432,15774.6,28961.5,47419.3,1.577115913
Lake Mead NRA,7175890,312693.6,4172,141437,226254.1,369031.2,0.043575584
Lake Meredith NRA,1025613,44426.5,654,16344.5,28445,51392.7,0.043317021
Lake Roosevelt NRA,1253571,54340,754,21016.6,37956.6,64488.6,0.043348163
Lassen Volcanic NP,536068,32639.4,478,12093.6,21362.9,37514.1,0.060886679
Lava Beds NM,127699,5402.8,74,1971.9,3278.2,5870,0.042308867
Lewis and Clark NHP,281576,16463.4,260,8620.5,13475.7,22991.5,0.058468762
Lincoln MEM,7915933,150242.1,2140,84706.4,133770,212916.5,0.018979708
Lincoln Boyhood NMEM,125563,5996.7,102,2836.3,4576.4,8241.5,0.047758496
Lincoln Home NHS,239719,14563.1,234,5743.6,10597.7,18475.9,0.060750712
Little Bighorn Battlefield NM,332328,19430.8,330,8640.8,13401.6,25264.6,0.058468742
Little River Canyon NPRES,462700,27053.4,446,12003.6,19928.5,35545.4,0.058468554
Little Rock Central High School NHS,129539,7574,130,3317.1,5508,10004.2,0.058468878
Longfellow NHS,49698,2905.7,44,1630.4,2568.9,4122.6,0.058467142
Lowell NHP,541825,31679.7,467,17721.9,27945.1,44925.9,0.058468509
Lyndon B Johnson NHP,140302,8203.3,131,4133.3,6756.5,11601.3,0.058468874
Lyndon Baines Johnson Memorial Grove on the Potomac NMEM,260234,15215.6,215,8302.4,13029.2,20769.4,0.058468916
Maggie L Walker NHS,9589,560.6,9,261.8,434,759.8,0.058462822
Mammoth Cave NP,586515,49629.7,764,24024.9,39764.5,67961.5,0.084617955
Manassas NBP,534836,31271.1,436,17068.6,26706.2,42506.3,0.058468577
Manhattan Project (New Mexico) NHP,12452,728,9,236.9,361.4,671.7,0.058464504
Manhattan Project (Washington) NHP,13987,817.8,10,299.2,564.4,930.7,0.058468578
Manhattan Project (Tennessee) NHP,78276,4576.7,72,2035.3,3490.1,6053.6,0.058468752
Manzanar NHS,105307,10974,161,4592.1,7614.4,12975.6,0.104209597
Marsh   Billings   Rockefeller NHP,55716,3257.6,50,1487.4,2560.7,4240.4,0.058467945
Martin Luther King Jr NHS,467715,27346.7,454,15638.2,24186.6,41403.8,0.058468726
Martin Luther King Jr. MEM,3638208,69052.1,985,38931.5,61481.4,97857.6,0.018979701
Martin Van Buren NHS,22100,1292.2,17,612.5,1051.4,1675.5,0.058470588
Mary McLeod Bethune Council House NHS,7149,135.7,1,76.5,120.8,192.3,0.018981676
Mesa Verde NP,583527,60591,883,23648.1,42203.3,73272.9,0.103835812
Minute Man NHP,1049415,61357.8,903,34354.3,54240.2,87164.6,0.058468575
Minuteman Missile NHS,133895,9967.3,163,3846.1,6321.4,12425.5,0.074441167
Mississippi NRRA,256944,11180.7,175,5531.8,8886.6,15567.2,0.043514151
Missouri NRR,148209,6449.2,102,2435.8,4079.6,7582.3,0.043514227
Mojave NPRES,585634,34205.5,490,16826.3,26693.1,43497.9,0.05840764
Monocacy NB,87547,7309.2,103,4096.8,6453.6,10268.5,0.083488869
Montezuma Castle NM,392168,22929.5,340,12212,19554.4,32144.1,0.058468564
Moores Creek NB,83890,5399.7,81,2078.5,3644.8,6473.8,0.064366432
Morristown NHP,252515,14764.2,193,8783,13536.1,20739.3,0.058468606
Mount Rainier NP,1356913,50720.6,654,23276.7,40311.5,64807.9,0.037379405
Mount Rushmore NMEM,2431231,142150.6,2412,59021.2,95561.8,184247.4,0.05846857
Muir Woods NM,1123120,65667.2,903,37827.5,56129.9,90040.6,0.058468552
Natchez NHP,204120,11934.6,185,5148.7,8313.4,14741,0.058468548
Natchez Trace PKWY,5891315,141922.7,1907,50045.5,80321.1,141527.4,0.024090156
National Capital Parks Central,1813222,34414.4,493,19386.4,30636.1,48818.1,0.018979695
National Capital Parks East,1224671,23243.9,337,12997.2,20912.3,33352.8,0.01897971
National Park of American Samoa,28893,1689.3,21,798.4,1322.3,2070.2,0.058467449
Natural Bridges NM,101843,6407.8,87,2360.4,4129.7,7130.5,0.062918414
Navajo NM,65704,4155.8,56,1525.6,2662.6,4591.2,0.063250335
New Bedford Whaling NHP,145499,7810.1,123,4660.2,7253.7,11567.7,0.053678032
New River Gorge NR,1197930,52097.9,781,20907.1,33608.2,59790.3,0.043489937
Nez Perce NHP,239907,14027,215,5536.8,9929.5,17283.7,0.05846849
Nicodemus NHS,3552,197.4,3,55.9,102,191.6,0.055574324
Ninety Six NHS,118002,6899.5,109,2899.7,5043.7,8820.9,0.058469348
Niobrara NSR,73812,3211.9,49,867.3,1537.7,3079.9,0.043514605
Noatak NPRES,17000,26810.6,348,12708,23331.4,38201,1.577094118
North Cascades NP,28646,1289,15,553.1,933.2,1488.9,0.044997556
Obed W&SR,231389,4089.3,50,1417.2,2275.6,3893.6,0.017672837
Ocmulgee NM,162261,9487.2,160,3635.4,6292.2,11619.9,0.058468763
Olympic NP,3390221,286786.3,3842,138786.9,246007.5,398689.9,0.084592214
Oregon Caves NM,80613,5768.3,94,2458.4,4048.5,7413.9,0.071555456
Organ Pipe Cactus NM,234187,14484.9,207,7465,12178.6,20142,0.061851853
Ozark NSR,1241480,53392.8,823,18859.4,31227.3,58127.3,0.043007378
Padre Island NS,634013,27231.1,406,9839.9,17303.3,31262.5,0.042950381
Palo Alto Battlefield NHP,58555,3423.6,57,1262.5,2296.6,4232.8,0.058468107
Paterson Great Falls NHP,177499,10378.1,139,6139.7,8994.5,13875.3,0.058468498
Pecos NHP,39715,2322.1,37,1048.9,1663.7,2995.1,0.058469092
Perry's Victory & International Peace MEM,142152,12768.6,243,7359.3,11552.9,20097.1,0.089823569
Petersburg NB,191899,11220.1,183,5204.8,8581.5,15182.2,0.058468778
Petrified Forest NP,643273,41429.1,568,14902.3,26303,45858.2,0.064403605
Petroglyph NM,124177,7260.4,120,3228.1,5142.1,9344.1,0.058468154
Pictured Rocks NL,777428,33598.4,474,10705,19138.2,34354.1,0.043217378
Pinnacles NP,215555,12603.2,172,6290.3,9570,15483.6,0.058468604
Pipe Spring NM,46711,2731.2,42,1028.5,1807.6,3205.2,0.058470168
Pipestone NM,67489,3945.9,66,1639.7,2703.9,5037.5,0.058467306
Piscataway P,123381,7213.9,100,3937,6162.1,9773.6,0.058468484
Point Reyes NS,2438443,107103.5,1361,57311.1,84827.6,135310.7,0.043922905
Port Chicago Naval Magazine NMEM,1943,113.7,0,65.7,98.1,158.4,0.058517756
"President William Jefferson Clinton, Birthplace Home NHS, 10468",612,9,244,414.9,740.7,,0.014705882
President's Park,989424,18779,269,10587.6,16720.1,26612.7,0.01897973
Prince William Forest P,344435,19803.8,259,10285.6,16279.6,25853.6,0.05749648
Pu`uhonua O Honaunau NHP,421028,24616.9,309,11634.5,19268.2,30167,0.058468558
Puukohola Heiau NHS,138564,8101.6,103,3829,6341.3,9928.2,0.058468289
Rainbow Bridge NM,86369,5049.8,73,1872.7,3259.6,5653.5,0.058467737
Redwood NP,536297,34282.7,548,14247.2,23530.3,42801.5,0.06392484
Richmond NBP,208969,12218.1,200,5650.4,9374.5,16508.5,0.058468481
Rio Grande W&SR,496,525,11,211.8,376.8,702.6,1.058467742
River Raisin NB,202376,11832.7,189,5860.6,9521.7,16399.5,0.05846889
Rock Creek P,2478735,47045.7,674,26525.8,41937.2,66863,0.018979722
Rocky Mountain NP,4517586,298746.7,4575,169248.1,273812.2,455824.7,0.066129721
Roger Williams NMEM,65587,3834.8,54,2107,3348.8,5327.6,0.058468904
Rosie the Riveter WWII Home Front NHP,64425,3766.8,52,2176.4,3237.6,5215.3,0.058467986
Ross Lake NRA,905419,40011.3,492,18119.1,30389.3,48600.2,0.044190922
Russell Cave NM,24649,1441.2,23,587.4,999.9,1794.5,0.058468903
Sagamore Hill NHS,53920,3152.6,39,1848.4,2865.1,4306.4,0.058468101
Saguaro NP,820427,52811.2,762,27404.1,44829.8,74230.9,0.064370383
Saint Croix NSR,708259,30333.2,473,14829,23759.6,41649.1,0.042827836
Saint Croix Island IHS,13856,810.1,12,336.4,542.9,990.8,0.058465647
Saint Paul's Church NHS,20831,1218,15,716.3,1110.8,1671.1,0.058470549
Saint Gaudens NHS,42377,2116.6,34,1160.2,1929.2,3165.4,0.049946905
Salem Maritime NHS,371989,21749.6,317,12317.5,19273.3,30792.3,0.058468396
Salinas Pueblo Missions NM,32415,1895.3,30,852.2,1355.1,2442.8,0.058469844
Salt River Bay EHP,16449,961.7,11,454.5,752.8,1178.5,0.05846556
San Antonio Missions NHP,1358911,79453.6,1268,38597.7,63829.8,110688.2,0.058468583
San Francisco Maritime NHP,4334752,105955.1,1295,51771.9,76064.3,122391.3,0.024443175
San Juan NHS,1456552,85162.5,1065,40249.6,66658.7,104363.1,0.058468561
San Juan Island NHP,316123,18483.3,244,8829.8,14965,24061.3,0.058468697
Sand Creek Massacre NHS,6848,400.4,7,108.4,210.3,399,0.058469626
Santa Monica Mountains NRA,906605,39449.5,557,21192.3,32743.8,54340.8,0.043513437
Saratoga NHP,102807,6011,88,2545.7,4621.7,7654.6,0.058468781
Saugus Iron Works NHS,11160,652.5,10,368.8,578.6,924.6,0.058467742
Scotts Bluff NM,130085,7605.8,113,2998.8,5134.1,8872.8,0.058467925
Sequoia NP,1254688,95203.6,1337,38526.6,66020.8,113958.4,0.075878306
Shenandoah NP,1437341,96204.1,1278,50004,79138.6,126153.4,0.066931995
Shiloh NMP,421863,24665.8,394,9167,15709.9,28763.6,0.058468745
Sitka NHP,217141,38513.3,741,21506.4,31966.5,55343.2,0.177365399
Sleeping Bear Dunes NL,1683554,183131.9,2872,71355.7,130603.9,231016.1,0.108776968
Springfield Armory NHS,22434,1311.7,18,696.3,1123.3,1794.8,0.058469288
Statue Of Liberty NM,4501548,263199,3352,155427.8,240682,364030,0.058468553
Steamtown NHS,99660,5403.5,86,2796.4,4429.4,7432.4,0.054219346
Stones River NB,346213,20242.6,322,9872.6,16222.8,27545.2,0.058468631
Sunset Crater Volcano NM,60232,3521.7,52,1289.3,2289.4,3933.7,0.05846892
Tallgrass Prairie NPRES,29378,1717.8,26,735.7,1215,2188.5,0.058472326
Thaddeus Kosciuszko NMEM,2795,163.5,3,95.9,149,242.6,0.058497317
Theodore Roosevelt NP,753880,47793.7,654,17797.1,28484.6,51009.7,0.06339696
Theodore Roosevelt Birthplace NHS,6583,384.9,3,226.8,352.1,533.2,0.058468783
Theodore Roosevelt Inaugural NHS,29200,1707.3,25,712.3,1345.4,2196,0.058469178
Theodore Roosevelt Island P,164361,9609.9,135,5243.7,8229.1,13117.6,0.05846825
Thomas Edison NHP,57695,3373.4,44,1995.5,3073,4670.5,0.058469538
Thomas Jefferson NMEM,3414345,64803.3,923,36536.1,57698.4,91836.4,0.018979716
Thomas Stone NHS,10652,622.8,8,341.3,532.4,842.7,0.058467893
Timpanogos Cave NM,91261,5335.9,90,2824.9,4425.3,7930.6,0.058468568
Timucuan EHP,1148495,67150.9,1082,32247,53560.1,92245.1,0.058468605
Tonto NM,38048,2224.6,33,1187.8,1912.4,3155.8,0.058468251
TumacՍcori NHP,43830,2562.6,39,1029.6,1800.7,3096,0.058466804
Tuskegee Airmen NHS,31132,1820.2,31,723.8,1195.8,2234.8,0.058467172
Tuskegee Institute NHS,8452,494.2,8,196.5,324.6,606.7,0.058471368
Tuzigoot NM,104605,6116.1,89,3269.9,5227.3,8583.7,0.058468524
Ulysses S Grant NHS,46070,2693.7,47,1427.2,2241,3961.7,0.05846972
Upper Delaware NSR&NRR,264362,11503.5,130,6033.9,9155.3,13787.8,0.043514196
Valley Forge NHP,2428724,30661.7,540,18419.2,28231.1,46515.7,0.012624613
Vanderbilt Mansion NHS,387855,22677.3,309,12139.3,19514.9,30365.8,0.0584685
Vicksburg NMP,508915,29755.6,488,13749.8,21775.8,39140.7,0.058468703
Vietnam Veterans MEM,5299713,100587,1434,56710.9,89558.9,142547.5,0.018979707
Virgin Islands NP,411343,59829.1,779,29448.5,51991.3,80376.4,0.145448203
Voyageurs NP,241911,19780.2,310,7616.1,13551.4,24601.6,0.081766435
Waco Mammoth NM,69511,4064.3,65,1577,2744.5,4930.9,0.058469882
Walnut Canyon NM,152445,8913.2,130,3263.2,5794.4,9956,0.0584683
War In The Pacific NHP,488987,28590.4,356,13512.4,22378.4,35036.3,0.05846863
Washington Monument,252677,4795.7,70,2703.8,4269.9,6796.3,0.018979567
Washita Battlefield NHS,12313,719.9,10,253.4,429.1,797.7,0.058466661
Weir Farm NHS,39080,2285,26,1328.3,2067.1,3116.3,0.058469806
Whiskeytown NRA,875566,37748.7,546,13975.2,24040.3,41874.7,0.043113483
White House,611207,11600.5,166,6540.4,10328.7,16439.8,0.018979658
White Sands NM,555794,29298.6,437,10591.7,18186.5,33565.9,0.052714855
Whitman Mission NHS,50148,2932.1,42,1076.3,1952.9,3325.3,0.058468932
William Howard Taft NHS,30723,1796.3,30,925.1,1444.2,2558.9,0.058467598
Wilson's Creek NB,183699,10740.7,184,4822.7,7796.7,14112.4,0.058469017
Wind Cave NP,617377,62282.9,1066,25980,42848.5,82815.2,0.100883091
Wolf Trap National Park for the Performing Arts,437513,25580.7,360,13969.1,21941.9,35054.8,0.058468434
Women's Rights NHP,52683,3828.2,52,1624.6,3096,4959.4,0.072664806
World War II Memorial,4856532,92175.6,1313,51968.5,82069.7,130627.2,0.018979716
World War II Valor in the Pacific NM,1819020,106355.4,1330,50265.9,83246.9,130334.2,0.058468516
Wrangell   St Elias NP&PRES,79047,124665.5,1619,59090.6,108487.8,177629.4,1.577106026
Wright Brothers NMEM,458776,26824,431,11796.1,19305.9,34248,0.058468621
Wupatki NM,223173,14376.6,198,5296.9,9388.6,16009.9,0.064419083
Yellowstone NP,4257177,524319.8,8156,238536.4,383908.1,680381.8,0.123161381
Yosemite NP,5028868,520629.1,7883,238955.1,401329.8,686339.5,0.10352809
Yukon   Charley Rivers NPRES,1090,1025.8,8,407.8,964.3,1441.8,0.941100917
Zion NP ,4295127,244531.7,3382,126205.3,208287.2,333151.7,0.056932356